date,price,ret_1d,ret_5d,log_ret_1d,mom_10,mom_20,mom_60,ma_20,ma_50,ma_100,ma_ratio_20_100,vol_10,vol_20,vol_60,vol_of_vol_20,zscore_20,zscore_60,drawdown,regime,entries,exits,size_pct
2020-09-15,76.32335789371872,0.002874438227858267,0.007233686013980556,0.0028703149298492073,0.03472201324877422,-0.0019849224274702815,0.03547990763811493,74.8852535336123,76.29617816548607,74.94554795384676,-0.0008045096991162737,0.12496397734597756,0.151586506678294,0.13082812886741235,0.010057535828842444,1.0666360011115368,0.017530669734608095,-0.4273499676619432,mid_vol_neutral,False,True,0.6
2020-09-16,75.6449407918083,-0.008888721888456907,-0.004805485246507257,-0.008928462246121866,0.01980583729359786,-0.0035435179652520965,0.015452452446531373,74.8718034125328,76.27678644450073,75.02156404031767,-0.0019962344120736386,0.13841118977248335,0.152670329187552,0.13055138621600576,0.00900283675238619,0.5774992650108334,-0.4070096806073884,-0.43244009453881205,mid_vol_neutral,False,True,0.6
2020-09-17,76.50629114874394,0.011386754327778137,0.005293745278763362,0.011322413204424111,0.028662240819743445,-0.0008873182150982428,0.023502330708777608,74.86840612677398,76.2879302753379,75.10857518199457,-0.0031976249667716727,0.14629018102722777,0.15501357798716495,0.13237451012329093,0.008105706574587136,1.227524756067831,0.14069562826790263,-0.4259774293290286,mid_vol_neutral,False,True,0.6
2020-09-18,76.47146862124872,-0.00045515900682624455,-0.010483396635725062,-0.00045526262312944735,0.02215648626120781,0.023489194932010626,0.017094361231927868,74.95615757750136,76.29025802192025,75.1927525356113,-0.0031465127971993523,0.14607610643874316,0.12589082849598796,0.13190133304084384,0.008594891681668649,1.097508216999749,0.116744438905013,-0.42623870087219107,low_vol_meanrev,False,True,1.0
2020-09-21,76.21129599669986,-0.0034022182290947,0.001401966167915214,-0.0034080189341137847,0.008324305508045526,0.02729130048293893,0.013454298331138537,75.05739007982383,76.2678159409999,75.26362840999168,-0.0027402124309551246,0.14104988871653557,0.1233271053929222,0.13212127953296285,0.009210580542297255,0.8269130969606575,-0.03658476461863514,-0.4281907620232327,low_vol_meanrev,False,True,1.0
2020-09-22,76.7522658103468,0.0070982891259370184,0.005619615389895971,0.007073214858024624,0.01289395193712628,0.047585717037346376,0.01759475831863133,75.23171049787781,76.24599604782736,75.344806647849,-0.0015010477165304792,0.14437889137622872,0.1134466277997384,0.1327501366994362,0.010549722254790072,1.1038462315616815,0.33093215667237547,-0.4241318947271919,low_vol_meanrev,False,True,1.0
2020-09-23,77.19503906087671,0.005768862272079289,0.02049176392820007,0.0057522861059816546,0.015587805812460998,0.06237266845199807,0.031300098596227954,75.4583193292448,76.24316370831528,75.42906391674458,0.0003878533151691066,0.14591374496331402,0.10681755832409989,0.13216800218648875,0.012379000915365307,1.3323826990539531,0.6229963061792155,-0.4208097909409898,low_vol_trend,True,False,1.0
2020-09-24,77.21481626867485,0.0002561979116630919,0.009261004674156803,0.0002561650985824305,0.014603775352690418,0.05750630808999513,0.030325392478888213,75.6682631839287,76.25629057431114,75.51920268723453,0.0019738091954111248,0.14606189476185458,0.10703373195619698,0.13216221311364737,0.013842848968772239,1.262309447373874,0.625068752245794,-0.4206614036189732,low_vol_trend,True,False,1.0
2020-09-25,77.4557443403542,0.0031202311074731703,0.012871149683033378,0.00311537328877935,0.0022528196800233324,0.055198466200225615,0.010010208258782738,75.87085247982581,76.28052311905635,75.59513322107358,0.0036473149395199744,0.12449209180735414,0.10663856961267165,0.12350310719462335,0.015024129481960198,1.3609493786863278,0.7617353317408757,-0.4188537333087853,low_vol_trend,True,False,1.0
2020-09-28,77.06110818790516,-0.005094988832783476,0.011150737959397805,-0.0051080125443300015,0.012568337084679193,0.04619875845399091,0.011674851929090568,76.04099832900609,76.29121100867988,75.657312871688,0.005071359829667665,0.0964304575964686,0.11010896821545506,0.12315596397927006,0.015790095330581694,0.9543383188894836,0.4978615891484076,-0.4218146670477908,low_vol_trend,True,False,1.0
2020-09-29,77.3345932390733,0.003548937428998311,0.007587104075408302,0.0035426548105861578,0.01324935607213118,0.04843141363797954,0.008543545281211928,76.2196186767449,76.29407506068314,75.71690942020575,0.006639326147733549,0.09680412082742154,0.11014587375443213,0.12262428143433514,0.016448700856447104,1.1600729645876011,0.6720648171926547,-0.41976272347877897,low_vol_trend,True,False,1.0
2020-09-30,76.92669655446672,-0.005274440163480332,-0.0034761625834319743,-0.005288399128451422,0.01694436864173232,0.03708580334369116,0.004074549909311775,76.35716218235942,76.28708969103178,75.76315447388285,0.007840324397809129,0.08735666173963423,0.11267434020295426,0.12311601427599092,0.01687883825594727,0.6757638254792898,0.4141180501865581,-0.422823150274411,low_vol_trend,True,False,1.0
2020-10-01,76.00763744569478,-0.011947206235759844,-0.0156340308934958,-0.012019147677818401,-0.00651781305251975,0.021957612639894153,0.0007707509254497591,76.43881656019585,76.25496311411064,75.79362701810415,0.00851245107900156,0.09320951380909719,0.12275141301953706,0.12428579844427866,0.016905284997598084,-0.6080529595830836,-0.16133398842616636,-0.42971880113258876,low_vol_trend,True,False,1.0
2020-10-02,75.69131876750224,-0.004161669653507505,-0.022779789773870962,-0.004170353501906349,-0.010201842174765052,0.011728607110458533,-0.008693102193018776,76.48268967662536,76.22353980426784,75.81688121453338,0.008781797027603622,0.09484848073709826,0.1227414020710876,0.12408043107834364,0.016840842810089053,-1.265178975519141,-0.34830643005458345,-0.43209212309188105,low_vol_trend,True,False,1.0
2020-10-05,74.95953968472449,-0.009667939397720371,-0.027271454467748146,-0.009714977342675991,-0.016424813350891854,-0.008237233007091893,-0.030696443667058593,76.4515602969472,76.19300149505926,75.8289048236405,0.008211320930387345,0.10404504322865687,0.12233698545763048,0.12262077640064056,0.01665873241631936,-2.1771435194394253,-0.8020482421337692,-0.43758262202931686,low_vol_trend,True,False,1.0
2020-10-06,76.20350315693385,0.016595132219880293,-0.014625926571344094,0.01645893772476903,-0.007149790923031918,0.0056519719535721435,-0.021064859079137133,76.47297426890862,76.18171472774502,75.85149658065687,0.008193347742201595,0.13320256683279283,0.13618068341106124,0.12673288533367685,0.016716746277053447,-0.4024504616121211,0.01418837015049982,-0.42824923127913506,mid_vol_neutral,True,False,0.6
2020-10-07,77.26290172426658,0.013902229207901406,0.004370461554420446,0.013806479620692143,0.0008791065360607142,0.016480615690494194,-0.0009536785787523927,76.53560901918298,76.17087034863064,75.89395529776623,0.008454609051528061,0.1494984628031785,0.1442667868696047,0.12935434910371907,0.01710489148773774,1.0656691532938316,0.7156922844355298,-0.4203006210425837,mid_vol_neutral,True,False,0.6
2020-10-08,76.3986565771184,-0.011185771280406653,0.005144471589489719,-0.011248802495924016,-0.010569988131766794,0.00387942548876663,-0.0020875075686084266,76.55037089636203,76.14771307251179,75.92646555157371,0.008217231504929146,0.15989550470885902,0.15044070124459064,0.12974814379512908,0.017834243990664602,-0.2244974841399174,0.1658457745374719,-0.4267850057069952,mid_vol_neutral,True,False,0.6
2020-10-09,75.97746505482492,-0.005513074982782196,0.0037804373339249686,-0.005528328067429682,-0.01908547000766614,-0.016875646450078552,-0.003497345872698676,76.48516201236842,76.11825997979312,75.95034914931965,0.007041611645488555,0.15951438745986105,0.14034150653923663,0.12997008565307588,0.017766110093927753,-0.7642081130462337,-0.0937674472883284,-0.42994518295178763,mid_vol_neutral,False,False,0.6
2020-10-12,75.78215654510015,-0.0025706110303079788,0.010974145036583005,-0.0025739207240160194,-0.016596590327852878,-0.004236844784870408,-0.009729375868436363,76.46903984350413,76.06867420146962,75.96825525946394,0.006592024291327991,0.15859042185262304,0.12989858523177,0.12983683882128344,0.01688520340347631,-1.0133402649452965,-0.194920865377283,-0.4314105721523719,low_vol_trend,True,False,1.0
2020-10-13,75.95455143323865,0.002274874403130678,-0.003266932796810007,0.002272290793871487,-0.01784507744895447,-0.004832157162079298,-0.016023020124835807,76.45059952048013,76.01465458278179,75.98177433969776,0.006170232070211279,0.15755159670858523,0.1297288898640437,0.1286368951125585,0.015903623762116056,-0.7220835963562416,-0.042274006480626694,-0.4301171026170706,low_vol_trend,True,False,1.0
2020-10-14,75.54965292004792,-0.005330799873745851,-0.022174274664610083,-0.0053450592860177885,-0.017900724925108413,-0.0012596727654613504,-0.022339573710393634,76.4458351268921,75.95319745818355,75.98095188643173,0.00611841822086201,0.15758709976074417,0.12716150805278023,0.12902619154344608,0.01463476110734931,-1.2929088015977812,-0.29406937333176963,-0.4331550342944894,low_vol_trend,True,False,1.0
2020-10-15,75.80477812177787,0.003376920897306457,-0.00777341489952843,0.0033712319038560145,-0.002668933422142583,-0.009169350865567139,-0.023310085238702483,76.41075947554381,75.89584869222307,75.97758957156057,0.005701285160873093,0.14835644312030724,0.12063226334741858,0.12888658151775123,0.012810369281822748,-0.8564721937584714,-0.06925252479644357,-0.4312408436842655,low_vol_trend,True,False,1.0
2020-10-16,75.5230552792726,-0.0037164259230823005,-0.005980849390334608,-0.0037233489919410163,-0.002223022282733522,-0.01240218553501915,-0.02251324167268387,76.363338808445,75.83650394865293,75.98098836122044,0.0050321857542419135,0.14804239576609762,0.12119431607434267,0.12878510850511218,0.01280010432817773,-1.1439949717175915,-0.24848484634429768,-0.43335459495678774,low_vol_trend,True,False,1.0
2020-10-19,75.25248142096362,-0.0035826656814722524,-0.006989443798967487,-0.0035890987978979454,0.003907998067640639,-0.01258100342208801,-0.016133231980069218,76.3153980796582,75.78941830216358,75.97898537060618,0.00442770731158193,0.14006310679367678,0.1212514080391643,0.1273802117681825,0.012804816771717006,-1.3712752994598945,-0.4338080713693988,-0.435384696003,low_vol_trend,True,False,1.0
2020-10-20,75.36352604095883,0.0014756273533895747,-0.0077813031757458795,0.001474539685210344,-0.011022814978009166,-0.01809379507856501,-0.01829301767294056,76.24596109118879,75.76295805950876,75.97797958835456,0.003527094353997562,0.108107526097573,0.11811554172979825,0.12717059780125595,0.012667340966979534,-1.1087812058245592,-0.3241383192306062,-0.4345515342162797,low_vol_trend,True,False,1.0
2020-10-21,75.78437767349754,0.005584287979174318,0.0031068938688312286,0.005568753648342362,-0.019136273913780144,-0.018273990201192913,-0.02597185106619404,76.17542802181984,75.738927437624,75.98480092996421,0.0025087529285143795,0.0803040413486542,0.11797934619486465,0.12450939728741726,0.01215115478947848,-0.5082594485441218,0.037266397502315037,-0.43139390714596104,low_vol_trend,True,False,1.0
2020-10-22,75.6949824633577,-0.0011795994489125494,-0.001448400234663083,-0.001180295723946776,-0.009210556118226965,-0.019683188781137173,-0.024002339332763634,76.09943633155397,75.72123849521158,76.00299209523341,0.0012689531512091179,0.06147457646679654,0.11790349852066728,0.12438515597940482,0.0116027945306188,-0.5497948681080906,-0.021635484726435707,-0.43206463457974,low_vol_trend,True,False,1.0
2020-10-23,76.19080240825106,0.00655023528320875,0.008841632882955253,0.0065288757148053,0.00280790301798306,-0.016331157138517183,-0.01625972028882694,76.03618923494882,75.70348154175801,76.02205126768851,0.00018597192557368025,0.06589561450370497,0.12008906253722305,0.12517095518819416,0.010904730270640942,0.23293394005719303,0.4061979491568417,-0.4283445243105821,low_vol_trend,True,False,1.0
2020-10-26,75.30237109231241,-0.01166061109552552,0.0006629638040731578,-0.011729129183760054,-0.006331113743143546,-0.022822629169882425,-0.037810116482285605,75.94825238016918,75.67316487293193,76.03217826764148,-0.0011038206373211734,0.0887676821533677,0.12535263143803904,0.12529594322464518,0.010342291797271296,-1.014282328817865,-0.3115697412363231,-0.43501037649322416,low_vol_meanrev,True,False,1.0
2020-10-27,75.2130746602433,-0.001185838251489435,-0.0019963421116173663,-0.001186541914010412,-0.009762111144150265,-0.027432982963672026,-0.04376625017675284,75.84217645122769,75.64792326325063,76.03445892926344,-0.002528885991214036,0.08729447601691555,0.12413231314052811,0.12474583999732669,0.009698012577953398,-1.11046762110871,-0.3666195574434598,-0.43568036280047306,low_vol_meanrev,True,False,1.0
2020-10-28,75.39071842006027,0.0023618733926173974,-0.005194464420269829,0.0023590885537519255,-0.0021037092010978142,-0.019966776206475023,-0.04110515887676247,75.76537754450736,75.63745876738386,76.04370824781817,-0.0036601411178392995,0.08503918363459124,0.12389847639659976,0.12490413060904132,0.009181546684879258,-0.7297894878967819,-0.20804127164624847,-0.43434751126444004,low_vol_meanrev,False,False,1.0
2020-10-29,75.24437463426275,-0.0019411379658450523,-0.00595294185203199,-0.0019430244157813106,-0.007392719844319662,-0.010041922589389185,-0.04357118613830102,75.72721440393576,75.61086152279071,76.04448665374946,-0.004172192670039654,0.08294470646633509,0.1170519083861226,0.12490097985151531,0.009400312590483698,-0.9237282152830572,-0.3107208276604447,-0.43544552078579934,low_vol_meanrev,False,False,1.0
2020-10-30,75.24438762516282,1.7264945229023e-07,-0.01242164084343278,1.7264943738631502e-07,-0.0036898355486190137,-0.00590465524470829,-0.0413542201331748,75.70486784681879,75.62142048315995,76.04271586910305,-0.004442871594247388,0.08127872783001938,0.11624458939874392,0.12486430399006977,0.009647309348589851,-0.8627108432462827,-0.32124771597839885,-0.43544542331577785,low_vol_meanrev,False,False,1.0
2020-11-02,75.43986144067013,0.0025978524336072173,0.0018258435473321732,0.002594483847771836,0.002490017819589241,0.006407746872057141,-0.02792156508251753,75.72888393461606,75.64648479296835,76.04436490235634,-0.004148643599632407,0.08032854079630453,0.11113465321926443,0.12306390251932371,0.010193737304805531,-0.5681862765714081,-0.17879735259270385,-0.4339787938348346,low_vol_meanrev,False,False,1.0
2020-11-03,76.6729238704037,0.016344972090163612,0.019409513794708122,0.0162128309846354,0.017374423653336413,0.0061600936180468135,-0.00017753185395541493,75.75235497028956,75.71462612139108,76.05000847509913,-0.003913918101758451,0.11417672062526574,0.11065193578107449,0.12544001641393113,0.010401899415943038,1.7000388903553607,0.8617658958216877,-0.4247271930176242,low_vol_meanrev,False,True,1.0
2020-11-04,77.1680043799734,0.006457044867709927,0.023574333779530887,0.006436287459924861,0.01825741332121167,-0.0012282394548401854,0.002365310940041887,75.74761010307489,75.8047289603198,76.06693648090092,-0.004197965536658743,0.11507846364275291,0.1013009323573373,0.12588532825964216,0.010513369095611317,2.691115785833769,1.3110006141233495,-0.42101263069176564,low_vol_meanrev,False,True,1.0
2020-11-05,77.01829211200605,-0.0019400821515374034,0.023575416585833953,-0.0019419665485659028,0.017482131649728894,0.008110555376875883,0.005730814794669747,75.77859187981929,75.88477601905998,76.08918145343915,-0.004081915032952743,0.1156978314571979,0.0927682020032774,0.125464422457342,0.010273579851612168,2.125306551909022,1.1653365338583432,-0.42213591375292614,low_vol_meanrev,False,True,1.0
2020-11-06,76.4013356960983,-0.008010518007988576,0.015375871974650623,-0.008042774584108311,0.002763237571894228,0.005578899492994616,-0.00878731508815278,75.79978541188295,75.94472356453372,76.10584954880855,-0.004021558641551071,0.12174377193931585,0.09527640007201933,0.1258351869315428,0.010366888211431231,1.0052394459358704,0.5035345633660896,-0.4267649044219781,low_vol_meanrev,False,True,1.0
2020-11-09,76.81464216571773,0.0054096759677531026,0.01822353194708337,0.005395096228190466,0.020082648812630888,0.013624389535590975,-4.6374006266725054e-05,75.85140969291383,76.00785258376207,76.1299069405649,-0.0036581845275140967,0.10358013604691567,0.09629823379360046,0.1261504856112343,0.010890968901126528,1.505260605252627,0.9462284003153294,-0.423663888301557,low_vol_meanrev,False,True,1.0
2020-11-10,74.64623627521989,-0.028229069736727785,-0.026432898249835968,-0.028635170749295343,-0.0075364341583422645,-0.01722497379460819,-0.02391520312234552,75.7859939350129,76.02553358358054,76.13928732489602,-0.0046400932067510725,0.18438399917605974,0.1404229060385334,0.13855810084470702,0.011851235495458499,-1.6436167925589524,-1.6957571570181516,-0.43993332059048695,mid_vol_neutral,False,True,0.6
2020-11-11,75.8496172415158,0.016121120452196047,-0.017084634351380745,0.015992555094480016,0.006086940555449338,0.003970426201498567,-0.0008473538477835607,75.80099215108629,76.05900939956732,76.15284521280994,-0.004620353458106408,0.2027894465092634,0.1515133645673635,0.1418184953121519,0.014101752095776283,0.07033814242897252,-0.27231647198335934,-0.43090441819046466,mid_vol_neutral,False,True,0.6
2020-11-12,75.87086466033404,0.00028012559049028773,-0.014898116021624275,0.00028008636264270897,0.008326071272655833,0.0008717991160134275,-0.009185494134750116,75.8042964780141,76.08893569499467,76.16405882346389,-0.0047235185598980545,0.20229119259067538,0.1510615341519509,0.14066435677053526,0.016008637054902658,0.09626890013077749,-0.29865603359847637,-0.43074499995456494,mid_vol_neutral,False,True,0.6
2020-11-13,74.22141890549916,-0.021740173414646957,-0.028532443454525436,-0.021979972876538256,-0.013595282677555609,-0.017234953868857428,-0.006625325079830935,75.73921465932543,76.07708694432642,76.15441092836943,-0.005452031786241984,0.23223185502430124,0.16950258699319737,0.13889965787123756,0.01964016101336472,-1.9571938008178402,-2.4557233084427073,-0.4431207023727075,mid_vol_neutral,False,True,0.6
2020-11-16,73.72142309851507,-0.006736543363859648,-0.04026861259770542,-0.006759336293484258,-0.022778916998761,-0.020345619088409594,-0.006270978365123692,75.662661743203,76.03987286073098,76.1396297697036,-0.006264385943867468,0.23260488701777832,0.1705522181063551,0.13882510376951923,0.022540258571103818,-2.1743906668574113,-2.816004113246803,-0.4468721439096095,mid_vol_neutral,False,True,0.6
2020-11-17,72.93202855338289,-0.010707803945635974,-0.022964422687256958,-0.010765545035064952,-0.048790304688834385,-0.0322635844593373,-0.004556404681616777,75.5410868688242,75.98300895744451,76.11469827492004,-0.007536145042893239,0.21082298846031647,0.17368740664540228,0.13822053053975772,0.025111986355022133,-2.41288312982996,-3.2705622195861452,-0.4527949285494953,mid_vol_neutral,False,True,0.6
2020-11-18,76.45125253062159,0.0482534772039529,0.007931948913995068,0.047125424214631194,-0.009288199884275095,0.008799634932639355,0.052136538118769726,75.57443061168041,75.99182987368137,76.13068920921746,-0.007306627633547058,0.33922571904029025,0.2474225774801851,0.16897392152928797,0.03680292500209154,0.7975950950250932,0.4912529856849765,-0.42639038110837113,high_vol_defensive,False,True,0.3
2020-11-19,73.76029481832653,-0.0351983469625593,-0.02781792261701921,-0.035832739663419426,-0.04230160400001448,-0.025558994560408443,0.010194426747636598,75.47769622942884,75.94496738937714,76.11887050058897,-0.008423328761232307,0.38105365400122787,0.2781409967740569,0.18422180288557963,0.048854614650177194,-1.4666695482680059,-2.2139321528590954,-0.4465804914951801,high_vol_defensive,False,False,0.3
2020-11-20,71.07659430924951,-0.03638408056376452,-0.042370849852031656,-0.03706248758478307,-0.06969434942903374,-0.06712369390203066,-0.03170624804413569,75.22198582447876,75.8208664208682,76.06275563686384,-0.011053633349796699,0.4144551784941114,0.30301894808886926,0.1985729288975296,0.06050331484491045,-2.7363687121361897,-4.002132197959605,-0.46671615147817835,high_vol_defensive,True,False,0.3
2020-11-23,63.467882700306674,-0.1070494680124634,-0.1390849493573454,-0.11322409495072419,-0.1737528040112084,-0.15715957174174444,-0.13834589659864338,74.63026140487848,75.56813207642661,75.93571632843077,-0.017191579755513775,0.6426501794196771,0.4771110395275864,0.29499563899288206,0.09452923879973506,-3.6806048498603547,-5.734363754089188,-0.5238039037620785,high_vol_defensive,True,False,0.3
2020-11-24,59.55058440974001,-0.061720954345743984,-0.1834782935435325,-0.063707884180779,-0.2022292431439191,-0.20824158992641584,-0.19266785043195367,73.84713689235332,75.23267660674703,75.76442738611654,-0.02530594581005907,0.6783734185223892,0.5126027041757394,0.31899811509217135,0.12126594202737973,-3.157393988697698,-5.071384910046803,-0.5531951812776008,high_vol_defensive,True,False,0.3
2020-11-25,60.42386335822623,0.014664489981787376,-0.20964194361597666,0.014558006107399985,-0.20337286388897402,-0.19852384186660832,-0.18539682998571627,73.09879413926161,74.92825505807541,75.60252075128805,-0.03311697265046265,0.676147999287013,0.5187090160627175,0.3206207043796587,0.14098745856919992,-2.342758401862692,-3.8848465259707843,-0.5466430164896318,high_vol_defensive,True,False,0.3
2020-11-26,59.53071796809951,-0.014781335394455919,-0.19291648556008112,-0.014891667923791234,-0.21536787231024268,-0.2088349692922823,-0.1995821412435731,72.31311130595346,74.5887435944625,75.43833693490019,-0.041427552036886306,0.6666404185775622,0.5179085397700581,0.32124870726816207,0.15533199629057956,-2.071727392321989,-3.4905913603219303,-0.5533442381163174,high_vol_defensive,True,False,0.3
2020-11-27,55.18412407451712,-0.07301430323604663,-0.22359639469478965,-0.07581714313191766,-0.25649327527975274,-0.266601459374988,-0.26238097190489296,71.31009812842117,74.16299670352788,75.22662736272406,-0.052063070904646014,0.7117875797585566,0.5602380213347206,0.35074605644358714,0.169762103009169,-2.2362933553485353,-3.7194305577776388,-0.58595649735662,high_vol_defensive,True,False,0.3
2020-11-30,53.46512915105804,-0.03115017139961951,-0.15760339125351508,-0.031645654745939056,-0.2747680809198194,-0.291288078609399,-0.292622064549683,70.21136151394056,73.70807336661504,74.98794465380746,-0.06369801388634766,0.7015875438057577,0.5591690076425445,0.3534021323649693,0.17987654363845987,-2.05215592508753,-3.447241679834203,-0.5988540234308601,high_vol_defensive,True,False,0.3
2020-12-01,52.10813911726824,-0.025380842716302587,-0.12497686406003594,-0.025708492205589104,-0.28552461585341105,-0.32038408753859515,-0.3123327578498115,68.9831222762838,73.21519083275346,74.73059344029042,-0.0769092134749183,0.6936972900504941,0.5461696600670419,0.35531484583343376,0.18566502264864804,-1.886043700705088,-3.1977640448730176,-0.6090354463684391,high_vol_defensive,False,False,0.3
2020-12-02,51.9022718461836,-0.003950769967458134,-0.14103023273308257,-0.003958594875533553,-0.3211063242502822,-0.32741202441081585,-0.31716707417715206,67.7198356495943,72.7093354884596,74.47624959838744,-0.0907190411067561,0.5610365820161501,0.5410768489129024,0.35483988681638623,0.18777864278806203,-1.6654332213871508,-2.8784178816027466,-0.6105800573852673,high_vol_defensive,False,False,0.3
2020-12-03,52.07436215382026,0.003315660403973464,-0.12525224067135987,0.003310175722233717,-0.29400550415259685,-0.3238702037421236,-0.3157421464747592,66.472639151685,72.20652640616251,74.23140849023683,-0.10452138112901754,0.5973968883412569,0.5435986045480169,0.3550494809550565,0.18673708266508304,-1.4626850704110006,-2.5932034099407155,-0.609288873101022,high_vol_defensive,False,False,0.3
2020-12-04,52.36521465776271,0.005585330130080335,-0.05108189110599892,0.00556979001135882,-0.26325655911529533,-0.3146034139238626,-0.32241069412138124,65.27083309976823,71.70471581251067,73.99261946578352,-0.11787373428573533,0.6281710574623224,0.5492903567028066,0.3530599803703868,0.18328327905256728,-1.2862919886036037,-2.35417563482804,-0.6071066224717956,high_vol_defensive,False,False,0.3
2020-12-07,52.95382725191584,0.011240526712247068,-0.009563278107822315,0.01117782144779494,-0.16565946430004397,-0.31062847187812503,-0.30419675938221946,64.07779235407813,71.2225701937909,73.75689060123538,-0.13122974908862461,0.482181366426741,0.5529807840041154,0.35433777641468367,0.17699170321602362,-1.1116311392659484,-2.1260187056698783,-0.6026902939666248,high_vol_defensive,False,False,0.3
2020-12-08,52.53226490462284,-0.007960941997402937,0.008139338585861244,-0.007992799485870972,-0.11785475448615856,-0.2962503198294294,-0.31171444293928063,62.97209378554828,70.72652362710188,73.51029934389251,-0.14335685818724364,0.41504026108092407,0.552605097107338,0.3539040380635988,0.1711340745768237,-1.0440452426693323,-2.034762294488564,-0.6058532534913617,high_vol_defensive,False,False,0.3
2020-12-09,52.66320759329261,0.0024926145656865017,0.01466093332800722,0.0024895131546790283,-0.12843693424440839,-0.3056892109869772,-0.30381057818217516,61.81277330313712,70.2412538478784,73.2641717694551,-0.15630284475681788,0.39713863616063494,0.5438800672729319,0.35426915411344256,0.16298413827751798,-0.9365656965605589,-1.9000436092210902,-0.6048707975699963,high_vol_defensive,False,False,0.3
2020-12-10,52.7524194272323,0.0016940068411450682,0.013020942463186636,0.0016925736299076215,-0.1138622004273403,-0.3047078128949843,-0.31048259384746857,60.656851041482035,69.77614948750914,73.01555630080989,-0.16926126274259135,0.4040400295969426,0.5445157982008321,0.3528190216307023,0.15173464989309607,-0.8428491607676918,-1.7852494554567,-0.6042014459979437,high_vol_defensive,False,False,0.3
2020-12-11,52.801578233769234,0.0009318777616398322,0.008333081013004895,0.0009314438331164826,-0.04317447962987775,-0.28859379122086426,-0.30952577234671363,59.585859007895536,69.3183546768345,72.77094724055118,-0.18118615646256608,0.2172431563276687,0.5480692021262482,0.35292229064332303,0.13887427212275713,-0.7570528581649719,-1.6867616467018067,-0.6038326101273799,high_vol_defensive,False,False,0.3
2020-12-14,52.66759300719033,-0.002537523139662823,-0.0054053551854489346,-0.00254074810828186,-0.014916940378361221,-0.2855863222172229,-0.3089266844449021,58.533167503329295,68.87251574328381,72.53275861917153,-0.1930105980022926,0.1575831205214376,0.5492416941909106,0.35295288905036654,0.12180785975288685,-0.6954137509154434,-1.6149369120270947,-0.6048378940463615,high_vol_defensive,False,False,0.3
2020-12-15,53.19762882990909,0.01006379430794202,0.012665814552147658,0.010013491539620644,0.020908244491114614,-0.2705861898387911,-0.30689174751714443,57.54644751715561,68.41239825674332,72.29705649224417,-0.20402779436353624,0.09489650294914456,0.5568343439989011,0.353470818692099,0.09891444294938244,-0.558160976015382,-1.489136535422497,-0.6008610638937508,high_vol_defensive,False,False,0.3
2020-12-16,52.42645369070355,-0.014496419411309636,-0.004495622530580778,-0.014602519124840844,0.010099400775237743,-0.3142499049351115,-0.3208572166229545,56.34520757515971,67.91566929607205,72.04326982235135,-0.217897692399316,0.1239910085258001,0.5042984121467078,0.35306840610947404,0.07905853153955293,-0.6064440375141233,-1.4921396408438854,-0.606647149314931,high_vol_defensive,False,False,0.3
2020-12-17,52.30792696187384,-0.0022608191187024618,-0.008426010980815746,-0.002263378628699978,0.004485216878195475,-0.290838965723909,-0.3225661927386525,55.272589182337086,67.43385470376715,71.79078388813949,-0.23008795574011498,0.12427609777811628,0.5031092072966276,0.35291022632738855,0.05674295038164113,-0.5877824098813127,-1.4355498491559848,-0.6075364489601559,high_vol_defensive,False,False,0.3
2020-12-18,52.18034939163279,-0.0024389720191748676,-0.011765346092233675,-0.002441951156437462,-0.0035303066613613376,-0.26585748939236487,-0.32632047066331027,54.32777693645623,66.95791239050332,71.53808618514822,-0.24057547757358033,0.12153554739619467,0.4997645160728936,0.35246562115495783,0.02396013375551134,-0.6236094063279131,-1.3837472954019738,-0.6084936565796881,high_vol_defensive,False,False,0.3
2020-12-21,51.69882112463059,-0.009228153368390668,-0.018394079304658528,-0.009270996555047407,-0.02370000795815652,-0.1854333416359455,-0.32911915828450566,53.73932385767243,66.47624568209393,71.27245994178178,-0.24600155653994715,0.10986086369904295,0.36202129971942193,0.3525065627563793,0.04388933956242941,-0.7470640556641902,-1.3663186509701317,-0.6121065371614686,high_vol_defensive,False,False,0.3
2020-12-22,52.32922397620013,0.012193756798628552,-0.016324127086294493,0.012120011826465925,-0.0038650709005474404,-0.12126430840465041,-0.3233400243739719,53.378255835995446,66.00373913295316,71.00919685786748,-0.24829095106035703,0.12649203070075782,0.31366376400124,0.3539885194018346,0.06506852130435159,-0.44131722964036874,-1.2535495829573593,-0.6073766586118376,high_vol_defensive,False,True,0.3
2020-12-23,52.14724372833962,-0.0034776026478681166,-0.00532574573918676,-0.003483663563673987,-0.009797425727230302,-0.13697600864774584,-0.3221177294228721,52.96442485450111,65.535690949119,70.74444420365127,-0.2513274300094437,0.12627431484740273,0.3040833394231885,0.35402848421227584,0.08080330129543715,-0.4768185591276779,-1.217969749150027,-0.608742046583464,high_vol_defensive,False,True,0.3
2020-12-24,51.41373989086867,-0.014066013561371049,-0.017094676140710474,-0.014165877494412882,-0.02537664719265109,-0.1363494067311678,-0.3235713986294828,52.558575950639565,65.04787018450081,70.47185943836193,-0.25419058941378136,0.14094640651514012,0.30385600727123313,0.35420186848463653,0.09267368352884538,-1.4526770229912285,-1.2318114288893707,-0.6142454862622153,high_vol_defensive,False,False,0.3
