date,TRADE_ASSET,BENCHMARK
2020-09-01,73.76218628429682,132.98395081672214
2020-09-02,74.1758264421764,134.5279732175046
2020-09-03,74.37454988896637,135.29631925105957
2020-09-04,74.81385643891198,135.39528323568854
2020-09-07,75.58212727828742,135.3444420819287
2020-09-08,75.77522371770571,136.49292114513273
2020-09-09,76.01020671877936,136.80589765449614
2020-09-10,76.1034190335374,138.97271279297019
2020-09-11,77.28164273469694,139.8794324718505
2020-09-14,76.10459992238596,140.39147040911527
2020-09-15,76.32335789371872,140.509425958109
2020-09-16,75.6449407918083,140.97697030649178
2020-09-17,76.50629114874394,143.32323103422257
2020-09-18,76.47146862124872,142.4363415743499
2020-09-21,76.21129599669986,141.78381099622635
2020-09-22,76.7522658103468,141.48694173673442
2020-09-23,77.19503906087671,140.9200328942814
2020-09-24,77.21481626867485,141.53209227594868
2020-09-25,77.4557443403542,141.6363104069148
2020-09-28,77.06110818790516,141.3122400249216
2020-09-29,77.3345932390733,142.08795242563218
2020-09-30,76.92669655446672,140.1207073420668
2020-10-01,76.00763744569478,140.3098188158004
2020-10-02,75.69131876750224,139.72283503343616
2020-10-05,74.95953968472449,139.4541537738717
2020-10-06,76.20350315693385,141.27425357328252
2020-10-07,77.26290172426658,143.5446728694266
2020-10-08,76.3986565771184,142.59995965385593
2020-10-09,75.97746505482492,140.3791056013507
2020-10-12,75.78215654510015,140.25682551965548
2020-10-13,75.95455143323865,140.6292665897055
2020-10-14,75.54965292004792,139.3723918044038
2020-10-15,75.80477812177787,139.78246028274293
2020-10-16,75.5230552792726,139.22191236727585
2020-10-19,75.25248142096362,137.8537800516514
2020-10-20,75.36352604095883,138.54863263854622
2020-10-21,75.78437767349754,138.53325477710482
2020-10-22,75.6949824633577,138.13330165326738
2020-10-23,76.19080240825106,138.2751861473451
2020-10-26,75.30237109231241,138.441052139443
2020-10-27,75.2130746602433,138.34446070859653
2020-10-28,75.39071842006027,138.61750138825158
2020-10-29,75.24437463426275,138.1307539600036
2020-10-30,75.24438762516282,138.5420100861519
2020-11-02,75.43986144067013,139.88929333016893
2020-11-03,76.6729238704037,141.7186115677988
2020-11-04,77.1680043799734,142.83430217108094
2020-11-05,77.01829211200605,143.23000118784208
2020-11-06,76.4013356960983,141.44145367834415
2020-11-09,76.81464216571773,141.1470586802211
2020-11-10,74.64623627521989,138.810240296479
2020-11-11,75.8496172415158,139.46423530367176
2020-11-12,75.87086466033404,138.62282622376893
2020-11-13,74.22141890549916,135.43586667995808
2020-11-16,73.72142309851507,133.86694047344855
2020-11-17,72.93202855338289,132.8992905880895
2020-11-18,76.45125253062159,136.39757924566473
2020-11-19,73.76029481832653,133.13530194433062
2020-11-20,71.07659430924951,130.56077234334612
2020-11-23,63.467882700306674,122.5599808940033
2020-11-24,59.55058440974001,119.22597151641865
2020-11-25,60.42386335822623,120.09581021397351
2020-11-26,59.53071796809951,119.64524085665708
2020-11-27,55.184124074517115,115.01035361887743
2020-11-30,53.46512915105804,112.09541384809036
2020-12-01,52.10813911726824,110.49206689903868
2020-12-02,51.9022718461836,109.45491454179704
2020-12-03,52.07436215382026,109.60540281145366
2020-12-04,52.36521465776271,109.47400200910546
2020-12-07,52.95382725191584,110.42358693501197
2020-12-08,52.532264904622835,109.07281449321009
2020-12-09,52.663207593292604,109.25378254024662
2020-12-10,52.7524194272323,109.75265686250901
2020-12-11,52.801578233769234,110.42852537752744
2020-12-14,52.66759300719033,109.79017735460432
2020-12-15,53.19762882990909,110.43152685345736
2020-12-16,52.42645369070355,109.69515299590799
2020-12-17,52.30792696187384,110.5989650556206
2020-12-18,52.18034939163279,109.48972213926704
2020-12-21,51.69882112463059,108.35736852520364
2020-12-22,52.32922397620013,110.9290509234764
2020-12-23,52.14724372833962,110.55729825987768
2020-12-24,51.41373989086867,108.4697254684877
2020-12-25,50.61073245003084,107.18050890873658
2020-12-28,51.7934312550301,106.79888802937315
2020-12-29,51.98356540299617,107.19026101078029
2020-12-30,52.372410264062296,108.17349487243277
2020-12-31,52.02168616632957,107.20499832572574
2021-01-01,51.481668076962684,106.31158485787861
2021-01-04,52.41633324162185,107.98358333281013
2021-01-05,51.76811811133081,106.13674470136812
2021-01-06,52.19803327524781,105.80115307857949
2021-01-07,52.02311806094028,105.4825078390208
2021-01-08,52.13039124039722,105.14708474433066
2021-01-11,52.95350740487728,105.89584333639301
2021-01-12,52.79805930640467,104.94309219867941
2021-01-13,53.38585357357655,105.74160029619664
2021-01-14,53.62620009450186,105.92989823406671
2021-01-15,53.58429932947928,106.25461586557546
2021-01-18,53.399872288869666,106.20248744164623
2021-01-19,53.75978340932046,106.74912216312002
2021-01-20,53.01808436124309,105.03409700096347
2021-01-21,53.40133581066725,105.78312984983384
2021-01-22,52.572541338203784,104.69131492366617
2021-01-25,53.01215478355783,105.08909266911279
2021-01-26,54.27179311469163,107.14445747595099
2021-01-27,54.17358538162319,106.59674915608439
2021-01-28,54.14054676154419,107.44650430268048
2021-01-29,54.048584937232725,108.29883821280777
2021-02-01,53.947909057011756,108.69870198682685
2021-02-02,53.89741440883136,108.02493103884576
2021-02-03,54.19044587062688,106.95251363605138
2021-02-04,54.01805959027076,107.4790829783977
2021-02-05,54.371418678664185,107.9590990592229
2021-02-08,55.16077100876328,108.36001537933203
2021-02-09,55.254714249695894,109.24619099822333
2021-02-10,55.20888485443397,108.65347201062117
2021-02-11,55.07137469620225,108.24984279145917
2021-02-12,56.42912872980831,110.08027028731837
2021-02-15,54.546789572968336,107.34716587528992
2021-02-16,54.33319436974614,107.06692704111218
2021-02-17,54.385019503249175,107.84417240567772
2021-02-18,54.3693231809855,107.98522463660845
2021-02-19,54.16590011964517,108.59282840513953
2021-02-22,54.21359223104724,109.40574121827935
2021-02-23,54.90451917839263,110.19958090508023
2021-02-24,55.32322163771399,109.13878405930812
2021-02-25,55.64035565275777,108.7806100043614
2021-02-26,56.89290701881147,110.64743367808181
2021-03-01,55.88298670741892,108.56010337382267
2021-03-02,55.8979643657597,108.38502355418042
2021-03-03,55.57403978956103,108.28137216980629
2021-03-04,55.31562390255863,108.98086526495744
2021-03-05,54.76443066505896,108.02939690416662
2021-03-08,55.39790928928292,108.3211960897583
2021-03-09,55.85599725553191,108.80141663834935
2021-03-10,55.65930001551697,108.84152621694862
2021-03-11,56.46878588730127,109.63318417432953
2021-03-12,56.403700036678906,110.27581890444438
2021-03-15,57.18726291100536,110.61169292125186
2021-03-16,57.38453247797922,110.9234199923154
2021-03-17,57.266059693982015,111.1159584353756
2021-03-18,59.227918038670246,112.96502409354628
2021-03-19,60.54857636182144,114.94214989942455
2021-03-22,60.38057697993804,114.8924614909396
2021-03-23,59.67991259383235,114.7259593187109
2021-03-24,59.83558435295354,115.04710817473622
2021-03-25,60.337712491505826,115.86094179338262
2021-03-26,60.93382309454898,116.07405785712102
2021-03-29,61.245049510595464,115.98404906251085
2021-03-30,61.192390557920994,116.8044604655704
2021-03-31,61.58163454790846,117.6818494838368
2021-04-01,60.81086111298277,116.17296234169652
2021-04-02,60.51875452609655,116.01534362209063
2021-04-05,58.687315441791256,112.45518739176654
2021-04-06,58.77654629686106,112.18446321815566
2021-04-07,58.76042360530585,112.83684934690842
2021-04-08,58.45646501211979,112.45366233914919
2021-04-09,58.944102365255006,113.07165313503114
2021-04-12,58.510172192827035,110.59004295789758
2021-04-13,58.8672914994357,110.72312994791993
2021-04-14,59.139949918069625,111.25206478746925
2021-04-15,59.33067172003452,111.7822306128482
2021-04-16,59.1671710203229,112.28060832379462
2021-04-19,59.972468470956095,113.00192739277779
2021-04-20,60.13467170379416,113.08030673481973
2021-04-21,60.08308304649871,112.14574984130255
2021-04-22,60.27124136303142,112.22372145004644
2021-04-23,61.15434091949383,112.30106584202034
2021-04-26,60.143876166454156,110.05785487648818
2021-04-27,60.29214021640835,109.5124917582342
2021-04-28,60.7049141036695,110.93807458444249
2021-04-29,60.291149057281146,110.36428395917788
2021-04-30,60.43263180422321,110.67439947871695
2021-05-03,60.48837621687362,110.41169772242809
2021-05-04,60.20690080506981,108.96501021047385
2021-05-05,60.32600369213752,109.71738127914716
2021-05-06,61.092414775368,109.0760042341399
2021-05-07,60.708455625112,108.35769010349814
2021-05-10,61.17712999432705,108.80394573823875
2021-05-11,61.31378347102927,109.10984715394734
2021-05-12,60.86028389171211,108.21221981073579
2021-05-13,60.439014733370676,106.62855376094046
2021-05-14,61.240381895310335,106.9149524331118
2021-05-17,60.61396123183507,105.8545236154555
2021-05-18,60.908113549503526,105.66721650965434
2021-05-19,60.72889046868111,106.13236020504692
2021-05-20,61.814037528014595,106.42381823728432
2021-05-21,63.278093753674156,108.02363889467557
2021-05-24,63.20060695504147,108.07508873070519
2021-05-25,61.71839268257319,107.32546237797855
2021-05-26,61.76123704000865,107.30217424033111
2021-05-27,61.49131750602612,107.57505242767336
2021-05-28,61.281320362115906,107.28335092138552
2021-05-31,60.89118967869438,107.20878162453835
2021-06-01,60.98610838722569,106.35536833470593
2021-06-02,59.586245266122894,103.35037609061692
2021-06-03,59.611884298036756,103.62962235180918
2021-06-04,59.58416350505854,103.89194385626143
2021-06-07,59.306789613470634,103.94312884963202
2021-06-08,59.42542142112842,103.75089372030328
2021-06-09,58.727487761590616,104.02881635655747
2021-06-10,58.97579374722019,104.00449346897183
2021-06-11,60.84116683346048,106.0972180640769
2021-06-14,61.396411384352014,107.02951450242921
2021-06-15,61.514810719325595,108.26817599055293
2021-06-16,61.0968072343537,107.67924905775972
2021-06-17,61.03343343053772,107.21734220663457
2021-06-18,61.363347563864856,106.59378049538289
2021-06-21,61.590497857504644,107.82495478676482
2021-06-22,60.85343727046766,107.40945693546054
2021-06-23,59.96544422026666,106.8608726552496
2021-06-24,59.69123498022431,108.6118085993483
2021-06-25,59.89349718699831,109.04776871262887
2021-06-28,58.82396718658658,107.14647866540763
2021-06-29,59.12539864475046,107.34394337992663
2021-06-30,60.021838897061606,107.6327231064536
2021-07-01,59.58012394242562,106.96294717942475
2021-07-02,56.934169064549636,104.11334172627195
2021-07-05,56.44092002066357,103.27136983417209
2021-07-06,56.60349113449856,102.59231019976997
2021-07-07,57.10618966976268,104.09421938146592
2021-07-08,57.85375237141357,105.0511574688885
2021-07-09,57.22340173579551,104.30052435361823
2021-07-12,57.363062958253195,104.93552411129146
2021-07-13,56.671240905326044,104.55704037522793
2021-07-14,56.44970869742264,104.52610742582257
2021-07-15,56.459662251360534,104.98675061153071
2021-07-16,56.59944279116515,105.23507326725736
2021-07-19,57.2702931751192,106.3653250073213
2021-07-20,57.04685516852162,106.63898899279707
2021-07-21,57.18638527818337,106.90788450999655
2021-07-22,57.81013146705843,107.42923368309407
2021-07-23,57.49767328432813,108.11782175460193
2021-07-26,56.89029205025826,107.20126612401562
2021-07-27,56.87842081637403,107.46209899489708
2021-07-28,57.00687229475099,107.88394618206118
2021-07-29,56.900590410466,107.40032937507738
2021-07-30,56.56550100606281,106.5533809054122
2021-08-02,56.57600037220798,106.35934461405665
2021-08-03,56.2104086260779,105.6884960135312
2021-08-04,56.83465883933872,105.43054164094228
2021-08-05,56.68689381202472,104.88874238692918
2021-08-06,56.850045485318326,105.24329820301173
2021-08-09,56.7429950660825,105.95474229365686
2021-08-10,56.942891675401256,106.53366959052046
2021-08-11,56.78181697533906,104.72760479095878
2021-08-12,56.81014695950367,105.18026181278253
2021-08-13,56.52779265800424,104.56154029858422
2021-08-16,57.13847949642445,105.48798657649915
2021-08-17,57.37503050277486,105.74033138488097
2021-08-18,57.69760569357369,105.96620295260291
2021-08-19,57.716409109653085,105.94138867787224
2021-08-20,57.78348663789766,106.01604128948398
2021-08-23,57.420852253397506,106.52648419659383
2021-08-24,58.52623939411509,107.66310912337964
2021-08-25,58.177505365603835,108.03303857157758
2021-08-26,57.642003488661885,108.1169687636034
2021-08-27,57.275004851932486,108.19270465846674
2021-08-30,56.870282825381445,106.63406165891367
2021-08-31,57.44574459223143,107.96327256796651
2021-09-01,57.15352922566473,107.38619255805916
2021-09-02,57.138041451675356,107.85282011055055
2021-09-03,57.201568586247895,107.31100024380258
2021-09-06,57.15990493126484,106.5264446553949
2021-09-07,56.78524283124082,107.42694307603884
2021-09-08,56.84261441570051,106.89128877679607
2021-09-09,56.78191546865292,107.58494125818785
2021-09-10,57.27759775665583,108.1994439646931
2021-09-13,58.75129294374172,109.47946810429079
2021-09-14,59.01576103360859,109.74296807094821
2021-09-15,58.65628361812728,108.54054370611286
2021-09-16,58.96310223669856,108.86555831795172
2021-09-17,59.24705541668235,108.46844242423647
2021-09-20,59.189302726261936,108.17462415586714
2021-09-21,58.95605415699009,108.56236532763349
2021-09-22,58.719943517709815,108.51052376142039
2021-09-23,59.39258475967182,108.2508870698248
2021-09-24,60.01244157874422,109.44695765142527
2021-09-27,59.93561452571908,109.38712293891439
2021-09-28,60.126953428529795,109.24521639072783
2021-09-29,60.48144088930796,110.11072966618565
2021-09-30,60.77052083887568,110.31174395354617
2021-10-01,61.48445847411937,110.27506334050403
2021-10-04,61.950326748553174,111.97927766157049
2021-10-05,60.63916707641261,110.68655461104937
2021-10-06,60.55017706611441,110.56530250869245
2021-10-07,61.23708723180046,111.00854023118704
2021-10-08,61.42399108263219,112.00300675642205
2021-10-11,61.29819118078815,111.5465157659733
2021-10-12,61.45761185927192,110.6943592857995
2021-10-13,61.62699205496547,110.43353692293442
2021-10-14,61.514397828117836,111.22377527403431
2021-10-15,62.24386850505999,112.52676041687648
2021-10-18,62.26003957852315,112.39316832202249
2021-10-19,62.43127587468972,113.51172963677467
2021-10-20,61.84408828027378,113.4566440347204
2021-10-21,62.95786659737277,114.42166812731331
2021-10-22,62.83403450986517,114.20686931860024
2021-10-25,62.641654709148334,114.26305499404943
2021-10-26,62.15079710947834,113.22313543939622
2021-10-27,62.42261764453747,113.52119432469729
2021-10-28,62.261970037728695,113.59335165980606
2021-10-29,61.26220994566928,111.46309908209138
2021-11-01,60.64133846444646,110.7374761737683
2021-11-02,60.02980139164228,109.94406347034572
2021-11-03,60.924232810580605,111.54521102281745
2021-11-04,60.951964909787584,110.3609770697791
2021-11-05,60.952697114378964,110.13115816285183
2021-11-08,60.83391105769675,109.71680279877994
2021-11-09,61.09964682519487,110.63435844350538
2021-11-10,61.08284170769343,110.61084268441105
2021-11-11,60.710188242828565,111.4538227936018
2021-11-12,60.61004229618609,111.81783260654908
2021-11-15,61.51969920958875,112.4879855267209
2021-11-16,61.77410191814191,112.92808012745907
2021-11-17,61.52647841289899,112.46178813448904
2021-11-18,61.649430786482874,113.18778266673202
2021-11-19,62.406872543771144,113.0705500113285
2021-11-22,63.45285120315688,113.57667324626858
2021-11-23,62.91524162945117,113.38066474087995
2021-11-24,61.298756076735096,112.63499996709064
2021-11-25,61.01964008258175,110.8873366361565
2021-11-26,61.248909915985074,112.05313390183574
2021-11-29,61.438478848511004,112.1720750723583
2021-11-30,62.148723762711086,111.63980672457221
2021-12-01,61.42626534635589,108.93768402609503
2021-12-02,61.824532991625546,108.34829871468918
2021-12-03,61.511227968654325,108.05516932705486
2021-12-06,61.8566789062057,108.36782117611337
2021-12-07,61.1311042296244,108.10207506601606
2021-12-08,61.77858305628822,108.39702947361178
2021-12-09,62.220162014040234,108.12419728653344
2021-12-10,62.18160340379973,107.84098106922681
2021-12-13,63.02661888753606,108.690323069662
2021-12-14,63.27341731344175,109.0966418679197
2021-12-15,63.16629516919529,108.50030431091098
2021-12-16,61.979476044997625,107.98762281051653
2021-12-17,61.819614770597276,107.45341080085076
2021-12-20,61.55765701309623,106.66374602961332
2021-12-21,61.865155776527224,106.6310071021118
2021-12-22,57.63896360936961,103.3336469564498
2021-12-23,57.10706958180148,102.74751839534221
2021-12-24,57.18620703709429,102.41822229061842
2021-12-27,56.87004764089565,102.69638189472757
2021-12-28,56.985550487066774,104.15195307959341
2021-12-29,57.315094261831746,104.63508383225066
2021-12-30,56.73517281092928,104.84833896986807
2021-12-31,54.913444772659304,103.66945985070231
2022-01-03,54.80181446765564,103.19756672338917
2022-01-04,54.013985029194075,102.4187367098367
2022-01-05,53.874064999770674,101.50516053306421
2022-01-06,54.05118885093826,101.58419272662333
2022-01-07,53.28844421803463,100.43441404712522
2022-01-10,53.98575431300399,100.93455253882424
2022-01-11,54.42513343539657,100.95241476895653
2022-01-12,53.965943364632196,100.33024669233153
2022-01-13,54.27294442227696,100.98462384099433
2022-01-14,54.28532190640327,100.94508649265555
2022-01-17,53.84062176649309,99.38126678182839
2022-01-18,53.50438068965012,98.61488429645485
2022-01-19,53.280819671843105,97.5089677968952
2022-01-20,53.59520901552612,97.98770727586931
2022-01-21,53.524756754624356,98.23237427566556
2022-01-24,53.17782203018267,98.05303342734511
2022-01-25,52.913973147212424,97.34182290975511
2022-01-26,52.63365750555376,97.22184505974755
2022-01-27,50.81729179926785,95.12176010828581
2022-01-28,50.01225878962005,93.66237395897184
2022-01-31,49.02864051943409,93.08489209677226
2022-02-01,49.58311863606501,94.13938240654429
2022-02-02,48.56898235012952,93.63517953178105
2022-02-03,48.55176008878009,93.29386823421125
2022-02-04,48.98436602632504,94.42988755201866
2022-02-07,48.80303293994176,93.97685879725476
2022-02-08,47.80049524475696,93.30235091228451
2022-02-09,46.84714246665406,92.01152197014272
2022-02-10,46.626953368566575,91.66841271895194
2022-02-11,46.91034535997414,90.66150438152454
2022-02-14,46.97169103799494,90.58061325580923
2022-02-15,48.02385185936686,91.76418307957725
2022-02-16,48.184800250134295,91.72591619049099
2022-02-17,47.553016314065246,92.04931439130107
2022-02-18,47.802799246886856,91.6916293876363
2022-02-21,47.54867983466593,91.13182591931454
2022-02-22,47.42543434797098,90.52535932329768
2022-02-23,47.497990335740916,90.31341963110668
2022-02-24,48.00113276338839,91.4165605322107
2022-02-25,47.2233704919527,91.43087103727356
2022-02-28,47.185702243669155,91.02460076864122
2022-03-01,47.36892910531697,90.84233861120693
2022-03-02,47.40453463542973,90.26736505945013
2022-03-03,48.14432501801591,91.76769503482724
2022-03-04,47.545532784532455,91.77553507301346
2022-03-07,47.20841947801643,91.37763582929597
2022-03-08,46.82328384766784,90.22046563079978
2022-03-09,45.938234901654,88.59324756074334
2022-03-10,46.47906268859184,89.27531724220975
2022-03-11,46.54558193041884,89.65769848348039
2022-03-14,46.64981431913668,88.67458209927372
2022-03-15,47.134341588991724,89.02792401103184
2022-03-16,47.445787053202835,90.2337148492116
2022-03-17,47.712837945307356,90.41333824958099
2022-03-18,47.27976348192428,90.78816040201106
2022-03-21,47.10171879390505,90.97183425495506
2022-03-22,47.73662315416373,91.07263189782135
2022-03-23,47.72664649915034,90.9204518693424
2022-03-24,47.28978552043973,90.41070324699237
2022-03-25,47.610658426374854,90.24948439962274
2022-03-28,47.22605654071425,89.3413812142673
2022-03-29,47.362147917832694,90.30855054769435
2022-03-30,47.442421390820286,89.88121264923363
2022-03-31,47.364729907244204,90.39982177019937
2022-04-01,47.021387129795286,89.82073780683533
2022-04-04,46.85156177302735,89.64646311351494
2022-04-05,47.020381521446026,90.14425879144868
2022-04-06,47.24291561854352,90.07319280680997
2022-04-07,48.490869810615465,91.7067651972406
2022-04-08,48.64980416735194,90.76439652330549
2022-04-11,49.26095120576051,91.64911676174906
2022-04-12,49.02239168180008,90.06590530629647
2022-04-13,49.500229785557075,90.44417838966253
2022-04-14,49.555908801135914,90.98178860439438
2022-04-15,49.44126738876818,91.22392894269954
2022-04-18,49.64139123946975,90.73458343940746
2022-04-19,49.88647756059485,90.36233924518324
2022-04-20,50.403800776987886,90.52241365812263
2022-04-21,50.99976012884968,91.23032875452911
2022-04-22,50.59975367802239,89.74278043034536
2022-04-25,51.07938982897118,90.22147922148174
2022-04-26,50.87949434189903,90.21391786187513
2022-04-27,49.86344680429046,89.08790828916312
2022-04-28,50.606591061241154,90.11677555237605
2022-04-29,50.85168868651336,90.49581595600597
2022-05-02,51.594149847335615,90.94651779988688
2022-05-03,51.02112347757357,89.35261932960522
2022-05-04,51.05462905534043,89.47428753478998
2022-05-05,49.22496749308343,87.21694222002048
2022-05-06,49.757043687432244,87.45024174824815
2022-05-09,50.11981579471892,88.06980252912983
2022-05-10,50.691260836492866,89.38863626533565
2022-05-11,50.71418967406659,89.40833904623658
2022-05-12,50.772083437090565,89.77958501379646
2022-05-13,51.24783849680803,89.4821315588661
2022-05-16,51.17736243260006,89.5641670851532
2022-05-17,51.64811228669769,90.00300323845158
2022-05-18,51.49028035298237,90.53353633698615
2022-05-19,51.44707505689938,90.21628385372816
2022-05-20,51.634899797064705,90.28467980440159
2022-05-23,51.27739080773562,90.53249360679142
2022-05-24,51.34967718103239,90.57080144119158
2022-05-25,50.86921086141656,89.52024687467835
2022-05-26,50.9995626083853,91.03485497893038
2022-05-27,51.02978143816751,90.49359227849186
2022-05-30,51.27988896137051,90.72050164668853
2022-05-31,50.76114973533083,90.42261327184818
2022-06-01,51.2085006382893,91.02417484599007
2022-06-02,51.000510643666615,90.7354134989161
2022-06-03,50.94894113466323,90.60251348225876
2022-06-06,50.88981844903287,90.43509564262177
2022-06-07,51.44305621457175,90.38839532920893
2022-06-08,51.712858818357546,91.83333443752322
2022-06-09,51.61264177152189,91.63260337205514
2022-06-10,52.136215663606855,92.49037145384892
2022-06-13,52.267975555526014,92.45171565953999
2022-06-14,52.3040040976106,92.30846499425827
2022-06-15,52.09756678993522,91.87429742665827
2022-06-16,52.35216835009041,91.28527138779552
2022-06-17,52.037665472852034,90.91393908899728
2022-06-20,52.93548485124923,91.57281487401197
2022-06-21,53.80509742174192,93.06219421789599
2022-06-22,53.50783644089716,92.12982027047568
2022-06-23,53.55250049408241,91.87150786444818
2022-06-24,53.13740582297153,91.00297413380397
2022-06-27,52.50529830995464,91.21342199797867
2022-06-28,52.17077233161426,90.43622390756983
2022-06-29,51.74232082519558,90.35093659801517
2022-06-30,51.45985002783128,90.62365350939643
2022-07-01,51.78081817938648,90.87320859372662
2022-07-04,51.602173719442234,89.96825930737579
2022-07-05,52.1771473199083,89.80122543026971
2022-07-06,51.874162702174786,89.99562887653437
2022-07-07,51.89446899036588,89.3523162677958
2022-07-08,51.999046283635295,89.67939176144523
2022-07-11,52.31388565660369,90.05749689779338
2022-07-12,52.38081235352006,90.34265730900124
2022-07-13,52.56034395338135,90.7866549427771
2022-07-14,52.636627485543144,90.36869302928051
2022-07-15,52.39761449932326,89.63213258451026
2022-07-18,51.72290789454027,89.39975198199413
2022-07-19,51.30628039236795,88.683989663804
2022-07-20,51.45317862633226,87.3780158047038
2022-07-21,51.341727416753216,87.6315162961769
2022-07-22,51.65436482583985,87.39767782927663
2022-07-25,51.17114661575882,87.21044180040288
2022-07-26,51.54470054795566,88.30684974170113
2022-07-27,51.48097123350885,88.27334264782182
2022-07-28,52.166881099402914,89.46525818809916
2022-07-29,53.20702557900241,90.54681447517845
2022-08-01,52.922616885497895,91.16114280904667
2022-08-02,52.897632123417004,90.5747672092222
2022-08-03,53.17216315957366,90.8469561885415
2022-08-04,53.22867497572904,91.28515777114333
2022-08-05,53.44177397300023,91.40012538075952
2022-08-08,53.82466734819238,92.41045228425754
2022-08-09,54.38186546832961,92.71553758637786
2022-08-10,53.47451813684946,93.03444375280952
2022-08-11,53.66572680928263,94.42064006583021
2022-08-12,53.552531839083365,94.48978798152493
2022-08-15,54.116528694716756,95.36930062974469
2022-08-16,54.92473062691944,96.853627445773
2022-08-17,54.046169082908335,95.33100709192779
2022-08-18,53.726180827364665,94.2891959468541
2022-08-19,52.94884746029677,94.26853512903217
2022-08-22,53.41716438022524,94.90093733352077
2022-08-23,52.695774050614844,94.08605200429547
2022-08-24,53.554308040189234,94.95423015707195
2022-08-25,53.65537562595899,93.71239120727725
2022-08-26,54.76488137347448,94.68978614532367
2022-08-29,55.08516669704859,94.58546862454635
2022-08-30,54.731358477807305,94.79126937149883
2022-08-31,55.263176915673974,95.88274084944518
2022-09-01,55.13939309139888,96.11555738121126
2022-09-02,54.271298351484866,95.53057407392303
2022-09-05,54.16701822300622,94.59046882494435
2022-09-06,54.46458015145805,95.23039575627183
2022-09-07,54.58365313462241,95.72357712973665
2022-09-08,54.591598750819436,96.46555145827183
2022-09-09,54.18833264822989,97.31892714885916
2022-09-12,54.386504897552335,96.54582967442852
2022-09-13,55.09223620958259,97.0291439530402
2022-09-14,55.449528509500865,96.9625180508265
2022-09-15,56.08256211946373,97.69110016023042
2022-09-16,56.26512003408839,97.89339411603682
2022-09-19,55.61933318888514,97.15751421529765
2022-09-20,55.92364915330097,98.06835615432134
2022-09-21,56.11434121189459,97.62380642505921
2022-09-22,57.35765560176643,98.22316902540862
2022-09-23,57.080664528075374,97.37831160404954
2022-09-26,57.129721611289405,97.23328835954352
2022-09-27,57.232066013069385,96.6317789354929
2022-09-28,58.345661664744064,97.65706358890763
2022-09-29,58.7707320212656,97.97093516949403
2022-09-30,58.38670446164842,97.17609951219205
2022-10-03,58.37751042674244,97.69657374394707
2022-10-04,58.80855956081301,98.07799082220188
2022-10-05,58.4353235798449,98.38058490736883
2022-10-06,59.62135388801531,99.38335409025835
2022-10-07,58.96679224317618,98.78870136739923
2022-10-10,57.17928343033263,96.82781516901419
2022-10-11,57.324153784512376,96.97801540761182
2022-10-12,58.87894899682537,98.85851250608505
2022-10-13,58.72210477040708,98.48946195633344
2022-10-14,57.73251857951108,97.90264793124517
2022-10-17,57.97832800343223,97.6740716070891
2022-10-18,57.72797518039027,97.90647539821093
2022-10-19,56.88935177990315,96.80313093397221
2022-10-20,56.633665249300016,97.07787080061617
2022-10-21,56.65400523026276,97.15197924682307
2022-10-24,56.40590098080478,97.82399052094404
2022-10-25,58.25481323257521,98.92978117670222
2022-10-26,57.941179164902465,97.78039839106435
2022-10-27,57.6115748660734,97.13250209869943
2022-10-28,57.76593642689433,96.48812281604575
2022-10-31,57.34110541137881,95.3166312976526
2022-11-01,58.02644344113199,96.31773016271697
2022-11-02,58.05116743898034,96.3571503224485
2022-11-03,57.964854974176596,96.02030068867276
2022-11-04,57.41227038081248,95.3131131893144
2022-11-07,56.89899199940393,94.52196216605437
2022-11-08,57.25495321920198,95.8020755468109
2022-11-09,56.808933624270885,94.98799089940583
2022-11-10,57.004474155535945,94.43329305274281
2022-11-11,57.15849178555863,95.04355140827919
2022-11-14,57.01636408995869,94.80954100930006
2022-11-15,57.224863458671294,96.17896060846235
2022-11-16,57.466979747288995,96.11834823318341
2022-11-17,57.85286965525953,96.98044781229798
2022-11-18,58.36670741955838,98.10330444523339
2022-11-21,59.48867661634005,98.8532554400078
2022-11-22,59.171278509863726,98.14230132985007
2022-11-23,59.094349284587,98.52830856230155
2022-11-24,59.39263533237502,99.16140660665376
2022-11-25,58.492348747982305,97.51525971254895
2022-11-28,58.037359271491596,96.45733107169445
2022-11-29,57.51615362418242,94.53224859738134
2022-11-30,57.74692123902123,95.09746103206662
2022-12-01,56.54749037731085,93.88071533687516
2022-12-02,56.30863121337543,93.59004867523247
2022-12-05,57.02667715863402,93.31535426542969
2022-12-06,57.55736121079287,93.19680886856013
2022-12-07,57.380808555099094,92.7909521435269
2022-12-08,57.394140357706206,92.44705336739743
2022-12-09,57.410837717088036,92.54569667591726
2022-12-12,56.74542865675466,92.2982425852646
2022-12-13,57.16942452196398,93.95289325285886
2022-12-14,57.33536852761091,94.11039274783455
2022-12-15,57.352407847499045,94.77442332880155
2022-12-16,57.76806589488931,94.6991965568209
2022-12-19,58.13241168038409,94.09493962097997
2022-12-20,57.87358627232679,93.68444120075475
2022-12-21,57.999729019330324,92.91739644164578
2022-12-22,57.66837406149434,92.65219767061566
2022-12-23,58.034118437947335,92.5600537064809
2022-12-26,58.21818588189876,91.65470648050102
2022-12-27,58.202120930573464,92.61381631815682
2022-12-28,57.947339863057465,92.1106447683777
2022-12-29,58.486280273499666,91.69518618463897
